Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
3.849,-3.4572,15.3845,16.021,9.7244,-22.581,-11.4291,12.2434,0.9920150504436744,0.9938633001871471
