Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
68.07017735469434,-0.13457896531426994,0.03305155151717029,-0.004456894546375687,5.831187513097037,-33.701531131340126,2.924988782347917,0.007233641829622223,-2.1479457488983136,0.48451254889121503,-0.011561857993085348,-1.4202394504091813,0.008504873680556774,-0.6970536160052115,0.889029972089045
