Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.075900503691747,-2.209930734782434,14.12312712228215,10.818625510963892,9.70523912711632,9.236952171040752,-10.977413485642419,0,0.9674165644954351
