Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
4.60084625992142,-7.5176329840469025,14.300253908158513,32.44649612458763,11.433272073729563,13.214915196029358,-13.74944695282028,0,0.9947888368800163
