Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
176.2608,0.2414,-0.2955,-0.066,0.131,-0.0102,0.0463,-0.2477,-17.8044,1.554,0.0724,0.1792,0.8775650520168208,0.7370068890259733
