Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
138.1429,0.1326,-0.2626,-0.0407,0.1029,-0.0016,0.0173,-0.0585,-13.8518,0.8874,0.0793,0.2301,0.8104750484968797,0.7739623948909864
