Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.501676760193904,0.3575509592947115,11.207521266936018,8.764422688136326,6.364454047767808,9.32973608467842,-8.388608849649389,0,0.9988557738649709
