Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
7.558701412684713,-7.748985694571404,18.70357561468505,28.743161628807695,9.9664279593269,18.275610438630018,-18.89885894521825,0,0.8380355377063804
