Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.854689543461504,-9.425003390344553,16.82422780630306,25.075284029281597,11.014718848272551,16.71456572006208,-15.462491493638675,0,0.989284676881377
