Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.2328,-0.5254,-0.4025,0.1019,4.2553,7.6975,0.9144024924961276,0.042943858203500884
-0.4181,-0.5243,-0.181,-0.056,2.0494,7.4969,0.9199420809836004,0.8617560864333892
-0.4972,-0.478,-0.2606,0.0098,2.8009,7.1924,0.9132243020547436,0.656360649203825
-0.7499,-0.5939,-0.2996,0.0567,2.667,7.55,0.9106284852963925,0.20604706415054463
