Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-1.142489868545094,-0.4951188121703346,-0.3855025486253192,0.07783646998731025,4.093242964631628,7.5552068181177665,0.8949772480337397
-0.5897316541960617,-0.5552218848373831,-0.2893689320559705,0.04058659959817877,2.305058401923437,7.401224447594912,0.9180476271520918
-0.3824640616096664,-0.4824576841423279,-0.2302314209742652,-0.028608140260592937,2.3557944603921337,7.249389024495268,0.9121067890014318
-0.5454511316545639,-0.5206681076530992,-0.2803853991317077,0.019142067297722914,2.7145313514437346,7.287049117946581,0.926780802654718
-1.0663324694207676,-0.4840034218179911,-0.37588438821495457,0.1031042994424125,3.8214998927350585,7.4777736039052956,0.9162248236786104
-0.5976551676707405,-0.4857742520846737,-0.2754435962968076,0.01025624762234767,2.4164397634486177,7.356623511105104,0.9087826159830168
-0.20857647683685346,-0.5048962844354979,-0.15733790421638946,-0.08208368130403715,1.6637532144981908,7.332903261857997,0.9230719844239248
-0.4396471002509053,-0.4932841773787087,-0.2559409319236263,0.012294411597063348,2.4844761230950283,7.188568056058482,0.9182801149268752
-0.7342235769267296,-0.4950077783879568,-0.2983093964355685,0.03985116797212178,3.365520259311344,7.366027578010553,0.91477375080123
-0.2380623285019379,-0.5486833804465838,-0.1864918025536613,-0.03837511964550655,0.8929325389756695,7.461843635121963,0.9230499041220804
-0.2722500870023801,-0.6764935545845259,-0.005692953304087145,-0.1967014446735375,-0.5704049675712781,8.413247150078746,0.9327515450335336
-0.5775939960879473,-0.5047391171837691,-0.2924660809456858,0.049882634793293856,2.67572965493666,7.252785495444503,0.9215662485995608
-0.44709721143537984,-0.4533594424144209,-0.25948324267203504,0.01920513333063678,2.7320461428098253,7.077022773384273,0.9195872868256456
-1.1292665893484246,-0.5435835900644964,-0.3327258666056121,0.02912596837075576,3.0896076446375966,7.959225812323269,0.9100375220069504
-0.5694011362930984,-0.4842210305922926,-0.2513308742816046,-0.0018723480892116199,2.6927733159747067,7.333126052531207,0.9237211553990218
-0.18990884555835752,-0.4807336347231754,-0.21907459485265124,-0.008790417645392512,1.692435061623729,7.0318860331329915,0.9191783849710304
-0.1899755509723331,-0.497689857213687,-0.16084123703748368,-0.052310616476573264,1.7458126433888008,7.228043022423862,0.9210713896075602
-0.4555596474892623,-0.4687822442605412,-0.2625317906031009,0.007635971259086272,2.8365963266953367,7.101493240658527,0.9066399762394036
-0.23428688072016235,-0.484319125661503,-0.20672182659397687,-0.0028537639340340264,1.898648728612934,7.087951479911985,0.92332508171374
-0.3596321755726728,-0.5071862495743177,-0.2416720080765095,0.008693282955458929,2.106112428316682,7.206304627737294,0.9194754461358016
-0.4875611697798118,-0.5134722827203886,-0.31653154924651483,0.11721420848066892,2.2888213937942936,7.03345630350638,0.91064139333048
-0.2717274483428296,-0.4709121179393808,-0.29145425347881226,0.11049440669398364,1.285301953194386,6.8381394635173685,0.9173454325156588
