Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
29.8032,-0.1122,0.0237,0.0181,2.0998,-15.7367,2.8375,-0.0052,-1.179,0.2394,-0.0108,-0.5618,0.0092,-0.4946,0.9650806496614758,0.9808504234815931
