Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
-157.14215901238055,-0.3084831870016972,-0.22212451628626237,-0.07383174987307511,-0.06656406639564184,0.0695342453005033,-0.00995641851037797,-0.15926823276343371,16.605552692575518,-2.038864142240908,0.03721839997763568,0.4922192499840924,0.503778626705725
