Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-1.8757734151081678,-0.6277086169372559,-0.4639809413418851,0.14661785626729157,2.730638611511053,9.87506825609826,0.9249567924201784
