Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
1.2506346934833845,4.3775620293769375,8.208536010949784,2.3623657351730882,3.4863929171741965,4.809229992115006,-0.21114999831543613,0,0.9413173230200685
