Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.110431704286416,-14.598094182259775,27.769458155324614,43.28917601285976,12.617503633696536,13.90752467267609,-28.595155614124753,0,0.9940459974658081
