Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
4.097380408487332,-1.9324412816582726,11.109785433143363,16.970821201836532,9.70490973087488,12.344284753152476,-11.890642306307411,0,0.9737033605864007
