,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T
0,1.0,1.6054298910365616,0.2151113796169455,3.044522437723423,0.0536480686695279,1.0729613733905579
1,1.0,2.975529566236472,-0.5709295478356962,3.0392705755684744,0.045998160073597055,0.9199632014719411
2,1.0,1.6752256529721035,-2.885981409594872,3.044522437723423,0.04325259515570934,0.8650519031141869
3,1.0,2.9391619220655967,-0.5709295478356962,3.0392705755684744,0.047664442326024785,0.9532888465204957
4,1.0,1.801709800081223,0.5062150112083075,3.044522437723423,0.04878048780487805,0.975609756097561
5,1.0,1.8562979903656263,-0.5293290953305504,3.044522437723423,0.041981528127623846,0.8396305625524769
6,1.0,2.7806808921371173,-2.3025850929940455,1.315066851831523,0.04128819157720892,0.8257638315441783
7,1.0,2.0906287310704004,-0.23559575925344942,3.044522437723423,0.044762757385854966,0.8952551477170994
8,1.0,1.8825138324965192,0.16466662155523393,3.044522437723423,0.04945598417408507,0.9891196834817013
9,1.0,2.1400661634962708,-0.37323996081342753,3.044522437723423,0.04488330341113106,0.8976660682226212
11,1.0,3.4307561839036995,-0.5709295478356962,3.0392705755684744,0.044762757385854966,0.8952551477170994
12,1.0,1.6505798557652755,0.2468600779315258,3.044522437723423,0.053022269353128315,1.0604453870625663
13,1.0,2.7788192719904172,-2.3025850929940455,1.315066851831523,0.04101722723543889,0.8203445447087777
14,1.0,2.9652730660692823,0.11600367575630613,3.033509637888021,0.045998160073597055,0.9199632014719411
17,1.0,3.0819099697950434,0.11600367575630613,3.033509637888021,0.050454086781029264,1.0090817356205852
18,1.0,1.7387102481382397,-0.6045870035804651,3.044522437723423,0.048216007714561235,0.9643201542912246
19,1.0,0.8796267475025636,-3.1122660898099426,-0.2876820724517809,0.03563791874554526,0.7127583749109052
20,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04382120946538125,0.8764241893076249
22,1.0,1.6213664832993742,-1.067986095126349,3.044522437723423,0.04194630872483222,0.8389261744966443
24,1.0,1.8229350866965048,-0.6281087843807232,3.044522437723423,0.042662116040955635,0.8532423208191127
25,1.0,3.0007198150650303,-0.5709295478356962,3.0392705755684744,0.04743833017077799,0.9487666034155597
26,1.0,1.3887912413184778,-0.5698681643997741,3.044522437723423,0.04363001745200698,0.8726003490401396
28,1.0,1.7783364488959144,-0.46251176348744,3.044522437723423,0.03717472118959108,0.7434944237918215
29,1.0,3.122364924487357,-0.5709295478356962,3.0392705755684744,0.054945054945054944,1.098901098901099
30,1.0,1.8213182714695995,-0.5659860349432663,3.044522437723423,0.044722719141323794,0.8944543828264758
31,1.0,1.673351238177753,-0.3455937110707741,3.044522437723423,0.042662116040955635,0.8532423208191127
32,1.0,2.758109400974947,-2.3025850929940455,1.279822116609374,0.04180602006688963,0.8361204013377926
33,1.0,1.4883995840570443,-0.18632957819149348,3.044522437723423,0.04830917874396135,0.966183574879227
34,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04180602006688963,0.8361204013377926
35,1.0,1.7613002617433464,0.2538667239570503,3.044522437723423,0.05186721991701245,1.037344398340249
36,1.0,1.843719208158766,-0.688557728226138,3.044522437723423,0.04638218923933209,0.9276437847866419
38,1.0,1.534714366238164,-1.6820086052689356,3.044522437723423,0.0413564929693962,0.8271298593879239
39,1.0,2.1090003439213802,-0.36068296533627114,3.044522437723423,0.04448398576512456,0.8896797153024911
40,1.0,2.8172035149987327,-2.3025850929940455,1.279822116609374,0.04065040650406504,0.8130081300813008
41,1.0,1.9600947840472698,-1.5606477482646683,3.044522437723423,0.04212299915754002,0.8424599831508003
42,1.0,3.131136910560194,0.11600367575630613,3.033509637888021,0.05112474437627812,1.0224948875255624
43,1.0,1.5830939370944985,-0.9023878267051636,3.044522437723423,0.05122950819672131,1.0245901639344261
46,1.0,2.8075938314384716,-2.3025850929940455,1.308332819650179,0.0390625,0.78125
47,1.0,1.7509374747078,-0.5561717255328675,3.044522437723423,0.047664442326024785,0.9532888465204957
48,1.0,2.995732273553991,0.11600367575630613,3.033509637888021,0.05246589716684155,1.0493179433368311
50,1.0,3.054001181677967,-0.5709295478356962,3.0392705755684744,0.04299226139294927,0.8598452278589854
51,1.0,1.8325814637483102,-0.5918549290780729,3.044522437723423,0.045167118337850046,0.9033423667570009
52,1.0,1.6034198401085373,0.24373018492259815,3.044522437723423,0.043591979075850044,0.8718395815170009
53,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04440497335701599,0.8880994671403197
54,1.0,1.803358605071407,-0.5516476182862456,3.044522437723423,0.043859649122807015,0.8771929824561403
56,1.0,3.517497837358316,0.11600367575630613,3.033509637888021,0.044722719141323794,0.8944543828264758
57,1.0,1.8341801851120072,0.4081282255276481,3.044522437723423,0.059665871121718374,1.1933174224343674
59,1.0,3.0252910757955354,0.11600367575630613,3.033509637888021,0.04405286343612335,0.8810572687224669
60,1.0,1.501852701754163,0.0,3.044522437723423,0.05122950819672131,1.0245901639344261
61,1.0,1.7544036826842861,-0.7776163371863952,3.044522437723423,0.03790750568612585,0.7581501137225171
62,1.0,3.139832617527748,-0.5709295478356962,3.0392705755684744,0.0572737686139748,1.145475372279496
63,1.0,1.851599469584072,-0.30938249943111995,3.044522437723423,0.04280821917808219,0.8561643835616438
65,1.0,1.5432981099295553,-0.2984060358147566,3.044522437723423,0.049850448654037885,0.9970089730807578
66,1.0,2.064327903869788,-0.06560575709799385,3.044522437723423,0.047619047619047616,0.9523809523809523
