Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-2.371697433647877,-0.7314572475434544,-0.3431950556750696,-0.1435084763209571,3.057351651034957,12.332300877486599,0.9374417970645088
-2.0326091916680475,-0.7124875517581878,-0.2834929185895888,-0.19945594087343868,1.759932319334462,12.180437906359813,0.924303040102158
-2.170065954541573,-0.7113685910321064,-0.289053750228066,-0.17094713087688151,1.9891701029031017,12.304451527718621,0.9099717865951288
-1.4561074942918473,-0.6702181313208863,-0.361673452179229,-0.07999183461088337,2.8811909796273585,10.934768584265964,0.9209612712052924
-2.539862953255467,-0.7279484335716361,-0.3162484693879521,-0.1835063138566595,2.824287165595746,12.678533658375919,0.9406036007820132
-2.770886444298329,-0.7586032538031551,-0.3114824162240102,-0.18542827117290767,2.9528593991881387,13.030079224183002,0.930769244647469
-2.19396346534674,-0.7431554687560848,-0.3393624100962297,-0.1314161358193534,2.779457844795534,12.144034064053752,0.9223291513215308
-1.56968627126827,-0.7028850328877136,-0.4343805059085772,0.003049712712188513,3.3041696321762566,10.855775609089894,0.9153164842989926
-2.553082576783018,-0.7360511666153421,-0.2903729340761107,-0.1874852525626536,2.170666881684303,12.842453507199965,0.9333805394051986
-2.0770484574761916,-0.7291361744983393,-0.4152330053769341,-0.05713194501852852,3.6103964206183097,11.61592850106794,0.9203756109821272
-2.0860041288530717,-0.7223452249666495,-0.30694234451669444,-0.16063489592455354,2.385792602441964,12.081917340514428,0.923845017976104
-2.5057011692942806,-0.7271482547917444,-0.2728358431460212,-0.22925593647561826,2.726601865998255,12.804396581248374,0.9340449494364196
-1.990883614124604,-0.7388875816150964,-0.33170261526208217,-0.1374137575361649,2.000954383062061,11.970670053300777,0.9321413505985984
-2.0841089180754744,-0.7174372848329826,-0.35126724154523825,-0.10809657666143883,2.9838519117984927,11.88714901904456,0.9135513394173924
-1.5053457694122654,-0.7156713166827007,-0.4605007070414525,0.014431651753203297,3.97996429754294,10.644800637640849,0.9085317801157604
-2.0885611195885243,-0.7209360330353052,-0.2685130470009537,-0.21337975131357176,2.2659758522609263,12.261304905562485,0.9179310119117297
-2.5358792446750127,-0.751993500058792,-0.37840103995852575,-0.09820759449511972,3.525334376192074,12.403153330611858,0.9252361435676664
-1.8907947347703409,-0.7466801819198526,-0.478185955553889,0.026494074354363573,3.9899630335901786,11.124335537139967,0.9312776097565132
-2.3267218901088027,-0.7201204249783825,-0.3146626520225993,-0.16321042146282475,2.8147561557099428,12.363078283873058,0.9324509850832778
-2.2324215026155665,-0.7107313346719548,-0.27676184301852796,-0.19548527829805,2.1550759322324016,12.415574756074326,0.9277431010845988
