Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-2.0988,-0.4936,-0.3053,-0.1689,4.0815,11.8911,0.9645486979024938,0.9313875476548192
-3.3661,-0.5862,-0.1991,-0.3454,3.3205,14.1847,0.9715011722759478,0.8795741101834971
-3.3661,-0.5862,-0.1991,-0.3454,3.3205,14.1847,0.9715011722759478,0.8795741101834971
-3.3661,-0.5862,-0.1991,-0.3454,3.3205,14.1847,0.9715011722759478,0.8795741101834971
-3.3661,-0.5862,-0.1991,-0.3454,3.3205,14.1847,0.9715011722759478,0.8795741101834971
