features,VIF Factor
CRIM,3.0647064837374236
ZN,1.6754632804715839
INDUS,7.727062644704376
CHAS,2.5017680071468984
NOX,5.629246225303491
RM,3.3331892853625065
AGE,6.939321274069035
DIS,14.641090583724754
RAD,10.048250474830105
TAX,6.992190045917285
PTRATIO,4.849484215322636
B,1.3243854374875477
LSTAT,3.387414840774501
