Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
7.6601,-9.3077,17.5494,49.6047,9.5658,-21.0397,-28.1157,20.4515,0.8998027437367699,0.6738698518333485
