Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
8.8023,-11.703,10.9108,80.3189,11.2908,-20.37,-31.9241,16.7492,0.9843395896355438,-0.2778822265595984
