Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
4.4453,-3.3846,12.5855,20.1286,10.7952,-23.3924,-13.4067,12.3595,0.999159180854097,0.9976646452715986
