Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
136.1312,0.0633,-0.1937,-0.0136,0.0818,-0.0038,0.0411,-0.0346,-13.6193,0.6895,0.0765,0.2015,0.6733327784468721,0.3677329110898149
