Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
137.6105,-0.0194,-0.169,0.0245,0.0714,0.0013,0.0305,0.0463,-13.6224,0.1926,0.0628,0.1846,0.8322496175819225,0.8042541163818354
