,y_predicted,y_actual,Relative Error
69,7.145628946636588,7.074116816197362,0.01010898353777351
382,7.172365903573632,7.088408778675395,0.011844283748252787
158,7.100132914648891,6.90975328164481,0.027552305450588087
125,6.873689243265513,6.672032945461067,0.03022411601573866
387,6.8669979801111705,6.927557906278317,0.008741886677303959
262,7.156610168786889,7.550661243105336,0.05218762458430549
268,8.346121446236957,8.52158353971753,0.020590315481010948
94,6.909689186703509,6.741700694652055,0.02491782113446733
285,7.389724280302018,7.520234556474628,0.017354548610487835
126,7.07371295241845,7.087573705557973,0.0019556414811817907
269,6.63605884600417,6.821107472256465,0.027128824315544663
250,7.603656934434143,7.154615356913663,0.06276250435833168
49,7.1274274409671365,6.927557906278317,0.028851369760140428
165,6.652138815845985,6.548219102762372,0.015869919966449243
284,6.970312564557432,7.16703787691222,0.02744862183420515
84,6.876165391892465,6.71174039505618,0.024498116309355358
76,7.5263409194447455,7.3727463664043285,0.020832746090426645
258,8.102270997213893,8.619027497297505,0.059955314012589196
68,6.602433044731231,6.569481420414296,0.0050158638419372705
322,5.527494941515727,5.384495062789089,0.026557713779862945
271,7.341253668615693,7.234177179749849,0.01480147447391475
168,7.4978441248590695,7.1929342212158,0.04239019769483334
366,6.955588225406742,6.952728644624869,0.0004112889957360752
375,7.190818421633214,7.498315870766981,0.04100886844905804
370,7.629889893810123,7.903226808730733,0.03458548280794034
338,5.740696022468896,5.717027701406222,0.004139969630871704
265,8.2043527869753,8.471777327885755,0.031566521470081585
305,6.490604797836415,6.70196036600254,0.031536379898377466
383,6.92215732142037,6.755768921984255,0.024629083877434406
157,7.312220240621006,7.208600337960199,0.014374482951308653
257,7.941618213597478,7.884952945759814,0.007186506784182752
256,7.682727873732249,7.630461261783627,0.0068497316420953235
230,6.18964025498085,6.186208623900494,0.0005547228179628125
320,5.975246734444109,6.089044875446846,0.018688996933100374
123,7.337358983393003,7.495541943884256,0.02110360553986599
267,8.350285085119335,8.422442854870427,0.008567320787384801
378,6.510942462464276,6.419994928147142,0.014166293795403614
314,6.922629329968024,7.284134806195205,0.04962915786782498
276,7.001034297262107,7.282761179605593,0.03868407536586878
260,8.363576344289815,8.428799040653642,0.0077380770438643
304,7.569155309272843,7.266827347520591,0.0416038454326846
337,7.748794372005126,7.490529402060711,0.03447886739131737
16,8.40231860616105,8.63141433550626,0.02654208458083176
179,7.422406399115614,7.501082124259871,0.010488583359167001
45,6.958787615141489,6.962243464266207,0.0004963700483120193
355,7.496795375439524,7.213768308118642,0.039234288548240834
283,7.1146548866902535,7.112327444710911,0.0003272405548584533
270,8.211055906122134,8.357962965845681,0.017576897663207473
353,6.6670861779071595,6.856461984594587,0.027620047644532325
225,6.691296633049422,6.56244409369372,0.019634839934030878
365,6.759804429105631,6.5337888379333435,0.03459181139434815
113,9.070724373600468,8.653819788948063,0.04817578766602479
209,6.624928399565498,6.480044561926653,0.022358463163989047
166,6.823523450176447,7.1929342212158,0.05135745158766546
369,7.249682610964606,7.183111701743281,0.00926769789827564
282,6.6934391420195976,6.723832440821209,0.004520234415285201
176,6.0006848924358716,6.091309882077698,0.014877750663854723
377,6.852520797451982,6.96979066990159,0.016825451151069325
79,8.136480499536036,7.920446505142607,0.027275481786684905
287,5.919856776288339,5.7745515455444085,0.02516303293821083
150,7.006456243704103,7.1204443723924875,0.01600856951152391
345,7.2222344173659,7.132497551660044,0.012581408553721958
