Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
4.16965227428452,-1.006977801410387,9.65376691907868,16.40290274246349,9.86379044123758,12.52980332017112,-11.847168596041126,0,0.9805388385480532
