Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
1.3736,2.4393,9.0888,2.6937,2.9804,-10.1565,-0.0915,6.1904,0.9814782463434253,0.9856788104198024
