Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
41.6083,-0.1241,0.0208,0.0451,0.2982,-4.877,1.4036,-0.0033,-0.8285,0.3085,-0.022,-0.958,0.0053,-0.4515,0.9934893432535625,-20.210855362280256
