Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
58.5653,-0.3751,0.0364,-0.0403,3.3203,-30.8594,3.5779,0.0328,-1.7592,0.616,-0.0085,-1.4797,0.0075,-0.6396,0.988576545541537,0.9155893341039996
