Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
23.4732,-0.1615,0.0249,0.0467,2.4621,-11.9972,3.7252,-0.0193,-1.0303,0.2069,-0.0109,-0.5798,0.0086,-0.4765,0.9694375643810658,0.9577225891049794
