Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
36.0238,-0.1222,0.0401,-0.0044,2.4094,-15.2507,3.4771,0.0033,-1.2698,0.2679,-0.0098,-0.9397,0.0086,-0.5393,0.9827443578702284,0.9907894374823816
