Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
52.359513927545805,-0.08895417505292309,0.045026947199955404,-0.024735194827688073,3.643125024917356,-22.283241580469078,3.091636796579403,0.008093001371443358,-1.9037073313427149,0.33290712130120886,-0.011250511472151784,-1.2011498323658476,0.011983076951351887,-0.6564532543272752,0.9875830447032459
