Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
2.1202,1.9874,10.2267,3.8447,4.3141,-11.9023,-3.8143,7.7678,0.8596047363261397,0.8323629672216679
