Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.563914210004232,0.6944980781570007,10.867870439067117,8.674042080814543,7.044815959796491,7.814451910561345,-6.967372823946249,0,0.9911150448114779
