Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.769266968112304,-3.4094355446034865,8.938505445352856,34.44363721409073,9.566863129212319,21.080176583543885,-18.00603448405812,0,0.9793822981146834
