Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
7.078007387704929,-18.78005936316265,32.12149865755811,50.752931359405224,7.743339173586385,22.74000287083073,-26.40794298941548,0,0.9648090692093562
