Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
5.09114071944784,-7.143481515670786,16.092160021467343,22.659410749924014,10.911999545934316,14.095578568198322,-13.57195951350576,0,0.983272828283258
