Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.0591570995155384,-1.175732039563036,12.53862709616693,11.914348005966541,8.979181698038428,9.593974763413266,-10.118814702107514,0,0.9829352804849557
