Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.1413385582905744,1.7580957625927383,10.259503133004326,4.3246794384072755,4.281802097154156,7.972867498555132,-3.880873729946713,0,0.9828113276138611
