Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
0.8390011255800005,6.105856202833998,6.572237777431559,-1.6444397655705663,4.036014726321365,2.3312582149270584,0.17879780773250792,0,0.9898119715684741
