Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638001
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638001
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638001
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638001
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638
-3.3937173916374235,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493222,0.9689088542638001
-3.393717391637424,-0.6814239398146353,0.5662675292063639,-1.1606851527062807,-0.18854204152601395,17.436403050493226,0.9689088542638
