Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-2.8398293153051966,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.839829315305197,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-3.393748659610436,-0.5235401422181578,-0.10882829937916873,-0.3347244314746186,3.1008607573504534,14.212275513511994,0.9925199657134988
-3.393748659610436,-0.5235401422181578,-0.10882829937916873,-0.3347244314746186,3.1008607573504534,14.212275513511994,0.9925199657134988
-2.8398293153051966,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.839829315305197,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.8398293153051966,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.839829315305197,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-3.393748659610436,-0.5235401422181578,-0.10882829937916873,-0.3347244314746186,3.1008607573504534,14.212275513511994,0.9925199657134988
-2.839829315305197,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.8398293153051966,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.839829315305197,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582716,0.9844042774368036
-2.8398293153051966,-0.4274299325261343,0.7539575710989926,-1.1237328644928612,-1.822153810559791,15.878139848582714,0.9844042774368036
-3.393748659610436,-0.5235401422181578,-0.10882829937916871,-0.3347244314746186,3.1008607573504534,14.212275513511996,0.9925199657134987
