Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
90.5629,-0.1659,-1.9659,-0.7994,0.0301,2.0616,-0.0034,-0.0004,-84.025,-0.9481,1.382,0.0827,0.3423708024225317,-0.8154810089656328
