Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
138.6267,0.0885,-2.029,-0.1193,0.0816,0.5289,0.0022,0.0005,-138.7151,0.6062,0.5973,0.2493,0.9830600802603133,0.9838897105968336
