Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
53.120149457239286,-0.10931489687715165,0.04459816008005773,-0.06341982231483581,3.6091749742596733,-22.80676094764372,3.385408574180558,0.0019420934763448167,-1.9446375860802725,0.3546538480526704,-0.012022833058222354,-1.224270269966483,0.007794250730188674,-0.5952480155226285,0.9898332912569755
