Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
37.73398706952687,-0.1363686765580756,0.025014397183711658,-0.0017102270910444028,0.584488249461291,-11.21524258479488,2.0667094635981984,-0.0021998534756730577,-1.0073661712196615,0.2645658158588377,-0.01936477205177248,-0.754336936753965,0.004589590232818076,-0.4352351826235045,0.9650450947069791
