Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
23.473249989114294,-0.1615025677330219,0.024851790104947633,0.04667615926620594,2.4621463515780113,-11.997224063161106,3.7251563485652532,-0.019323394914489714,-1.030343598099623,0.20688201380192767,-0.010939888172030553,-0.5798365996714681,0.008610992718236204,-0.4764742912580241,0.9694375643810658
