Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
41.60831676771628,-0.12414696345664311,0.020778696544804298,0.045104062723284655,0.29817158650748965,-4.876979443753855,1.4035583377795988,-0.003311957922564626,-0.8285373779361027,0.3085009683724362,-0.02201114212649297,-0.9579501193537372,0.00525081066545062,-0.45150892610774507,0.9934893432535625
