Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
54.85750743532216,-0.1296376675763655,0.037014095502515,0.008893380870120454,3.598287567746385,-25.73750280679026,3.280261007706449,-0.0022366880527123142,-1.7917983238892892,0.3562190176517237,-0.010432950317820789,-1.1692609275951167,0.0040239200117080775,-0.6325454145770915,0.995080579310592
