Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
58.565267306227184,-0.3751061916931375,0.036379955403593664,-0.040277983418198576,3.3203203383103936,-30.859369994184718,3.5778643016560965,0.03275288274113533,-1.7592127582819383,0.615980887872517,-0.008454164816497065,-1.479719552061624,0.007499374169282702,-0.6395728001003381,0.988576545541537
