Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
36.02384066963388,-0.12224257083539392,0.04013571501088802,-0.004445172801458619,2.409437694725496,-15.250687541071901,3.4771497190945624,0.0032830869916463164,-1.2697959565460484,0.2679249588654954,-0.009835804188072905,-0.9397118139905686,0.008586779243367888,-0.5392636387170034,0.9827443578702284
