Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
34.04079093553094,-0.11485178394364276,0.03856754951155822,0.011686480962168733,2.9561196494825577,-14.799056265496844,3.235224225204469,-0.0032041384565278316,-1.1993412268577406,0.2438024383894153,-0.012123774437000662,-0.791850789634818,0.007441974793219581,-0.515934911225046,0.998351252396849
