features,VIF Factor
CRIM,2.332099812953653
ZN,2.764603955760543
INDUS,6.749264098602264
CHAS,1.1601704536020612
NOX,4.936118179252473
RM,3.320815042160375
AGE,3.2498249451385637
DIS,4.206608599643273
RAD,6.169300449212488
TAX,10.057658325214124
PTRATIO,3.1557169329051717
B,1.659484006452177
LSTAT,2.7417670459718484
