,y_predicted,y_actual,Relative Error
147,7.528054505010662,7.3727463664043285,0.02106516769843484
198,8.020966355926255,7.727535110475448,0.03797216593076773
308,7.361866379219033,6.8501261661455,0.07470522449683345
38,5.70331894129278,5.717027701406222,0.002397882401386623
204,8.09700223651547,8.471777327885755,0.04423807152445723
366,6.848499589505252,6.952728644624869,0.014991100681053573
189,6.593903158228095,6.51471269087253,0.012155634655464508
377,6.746269054840888,6.927557906278317,0.026169229314291224
277,7.563842828533636,7.1929342212158,0.05156568875937009
55,9.119559591458058,8.735525185733225,0.04396237175894522
20,5.939198732325531,6.089044875446846,0.024609137588318144
97,8.148588841807294,7.865955413933502,0.03593122678691316
157,7.640633648493143,7.392647520721623,0.033544968440117486
210,6.59038865507094,6.821107472256465,0.03382424600754777
297,5.826194777868992,5.8888779583328805,0.010644333420968615
64,7.058788192774374,6.974478911025045,0.012088255312673666
309,6.902156823276393,7.1929342212158,0.04042542153127849
345,6.998965751216296,6.90975328164481,0.012911093339392016
162,6.652761124754834,6.55250788703459,0.015299979709847335
177,6.759426405193789,6.71174039505618,0.007104865106632359
52,6.540535004536833,6.569481420414296,0.004406194952848674
301,5.474224110969258,5.3230099791384085,0.02840763636053253
315,6.02890156959204,6.186208623900494,0.025428669460111044
168,7.127943178396958,6.927557906278317,0.02892581698047385
342,6.88265258154041,7.16703787691222,0.0396796138454806
36,5.491514139397778,5.393627546352362,0.018148563690055988
328,5.918740446841709,6.091309882077698,0.028330431151390823
28,5.490408046888271,5.384495062789089,0.019669993725339445
202,7.253705706788464,7.234177179749849,0.0026994814411348033
208,8.318492091311562,8.52158353971753,0.02383259489969172
90,7.094479480298293,7.288244401020124,0.026585952673967694
205,8.340909470471178,8.428799040653642,0.010427294536096551
182,6.791287984112494,6.741700694652055,0.007355308653760799
30,7.720035855830687,7.490529402060711,0.03063955048448735
352,6.215974379326071,6.003887067106539,0.035325000262162475
153,8.825737580568378,8.653819788948063,0.019866116444887585
103,7.23988887944375,7.199678345691172,0.005585045862033991
341,6.653244021996519,6.401917196727186,0.03925805622694055
144,6.563981593447592,6.437751649736401,0.019607768453814
220,6.951118462884086,7.132497551660044,0.025429954579338488
59,7.024359011507506,7.074116816197362,0.0070337832951709025
138,6.481732420040619,6.525029657843462,0.0066355618400595826
18,5.321703122721508,5.176149732573829,0.028120011527429867
96,7.072240256135828,7.087573705557973,0.002163427155631638
197,6.003849364170891,5.886104031450156,0.020003950336522813
34,7.015811922822128,6.680854678790215,0.0501368851945404
334,6.60812144551356,6.723832440821209,0.017209083707254977
29,6.850564773772198,7.284134806195205,0.05952251625742192
375,6.678999056005134,6.5337888379333435,0.022224504292018242
192,8.596349731337687,8.314097335405807,0.033948651855433706
372,7.083469446125478,7.498315870766981,0.05532527994170372
237,6.553559904865997,6.480044561926653,0.011344882313199151
384,6.391530497101024,6.419994928147142,0.004433715503624773
221,7.439636722719827,7.4360278163518485,0.000485327174280162
203,8.433726124365108,8.261009786023827,0.020907412388433088
211,8.255935207096245,8.422442854870427,0.019769519442675236
337,7.319277579121255,7.520234556474628,0.026722168815912273
207,8.125857372374293,8.357962965845681,0.02777059367454414
296,7.481377948661825,7.501082124259871,0.002626844403465383
275,7.597852426415248,7.415175109613295,0.024635603893578092
381,6.822578994155448,6.755768921984255,0.009889336497846032
367,6.658326032766761,6.434546518787453,0.034777822077425476
200,7.984321291146488,8.619027497297505,0.07364011848784907
263,5.479441609539586,5.3471075307174685,0.024748722194550942
209,7.101295477945359,7.550661243105336,0.059513432094480685
355,6.881202161530162,7.1204443723924875,0.03359933711299254
247,7.6663307360536965,7.154615356913663,0.07152241645605055
170,6.988235125319509,6.673297967767654,0.04719363035683647
373,7.15967543672353,7.183111701743281,0.0032626897635550617
270,6.6193662703417075,6.56244409369372,0.008673929382909054
279,6.57904402256341,6.548219102762372,0.004707374526920525
350,7.211432643489136,7.208600337960199,0.000392906444545438
194,8.274094441834404,8.63141433550626,0.041397606438840814
158,6.8630140417169665,6.962243464266207,0.014252506833255173
14,6.419017398238197,6.70196036600254,0.042217941066862386
218,6.607536261108394,6.825460036255307,0.03192807136652339
116,7.89878318211459,7.920446505142607,0.002735113861819706
15,5.848825692983995,5.7745515455444085,0.012862323048600367
133,6.881873626667861,6.672032945461067,0.03145078612801918
370,5.902833808103296,5.707110264748875,0.03429468404760749
335,5.980896019376926,5.755742213586912,0.039118118469329555
371,7.535090063232862,7.903226808730733,0.04658056189038998
360,6.808730973357678,6.659293919683638,0.02244037513231424
105,7.203079035358816,7.495541943884256,0.0390182472081376
272,5.650471254707233,5.602118820879701,0.008631097513911503
330,6.911776819254671,7.282761179605593,0.05094006946016779
61,7.73136032983632,7.661997558901893,0.009052831249448664
382,6.727080775840371,6.96979066990159,0.034823125335648894
212,7.595176479220445,7.630461261783627,0.004624200471326982
