Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
5.577686455727984,-9.593348311833541,18.51614555252679,21.692708130752976,11.299487155076596,14.319702714885358,-14.034765180336565,0,0.7114260841297069
