Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.6712051132117622,-1.9991153623015379,12.327451152161629,13.213511951482118,9.669791812433154,10.079491456268329,-9.853477830422634,0,0.9997137136867903
