Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.1202224164767443,1.9874394201417611,10.226691777508462,3.8447141771315296,4.314077586907247,7.767807999522633,-3.8143261192071267,0,0.8596047363261397
