,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
37,1.0,1.7316555451583497,-0.2231435513142097,2.0794415416798357,0.43821209465381245,0.8764241893076249,7.821217421650152,8.60337088765729
108,1.0,3.858622228701031,-0.11878353598996698,1.3862943611198906,0.4078303425774878,0.8156606851549756,7.053978211374879,6.950814768442584
109,1.0,3.8372994592322094,-0.11878353598996698,1.3862943611198906,0.36469730123997085,0.7293946024799417,5.399757638153742,5.5254529391317835
110,1.0,3.7819143200811256,-0.11878353598996698,1.3862943611198906,0.4025764895330113,0.8051529790660226,6.9070576417675,6.835184586147301
111,1.0,3.9357395320454622,-0.11878353598996698,1.3862943611198906,0.425531914893617,0.851063829787234,7.682518375875926,7.537430036586509
112,1.0,3.8372994592322094,-0.11878353598996698,1.3862943611198906,0.37678975131876413,0.7535795026375283,5.867924235894781,5.918893854273146
113,1.0,3.8199077165203406,-0.11878353598996698,1.3862943611198906,0.35014005602240894,0.7002801120448179,4.848971783660476,4.897839799950911
114,1.0,3.8522730010223722,-0.11878353598996698,1.3862943611198906,0.37936267071320184,0.7587253414264037,5.95651028497759,5.976350909297934
115,1.0,3.8607297110405954,-0.11878353598996698,1.3862943611198906,0.38402457757296465,0.7680491551459293,6.130771573958226,6.1224928095143865
125,1.0,0.7839015438284094,-0.11878353598996698,1.3862943611198906,0.34916201117318435,0.6983240223463687,7.046736392339398,6.977281341630747
130,1.0,0.8241754429663494,-0.11878353598996698,1.3862943611198906,0.3477051460361613,0.6954102920723226,6.960676392566915,6.910750787961936
131,1.0,0.8153648132841944,-0.11878353598996698,1.3862943611198906,0.35511363636363635,0.7102272727272727,7.253988526711201,7.3310603052186325
134,1.0,0.8415671856782185,-0.8119307165499123,1.3862943611198906,0.33489618218352313,0.6697923643670463,6.060726262559497,5.777652323222656
135,1.0,0.8754687373538999,-0.8119307165499123,1.3862943611198906,0.3457814661134163,0.6915629322268326,6.457192528335145,6.368187186350492
136,1.0,0.8960880245566357,-0.8119307165499123,1.3862943611198906,0.36496350364963503,0.7299270072992701,7.184653371211815,7.399398083331354
137,1.0,0.9122827104766164,-0.8119307165499123,1.3862943611198906,0.36764705882352944,0.7352941176470589,7.276623535679494,7.601901959875166
143,1.0,0.85015092936961,0.5766133643039938,1.3862943611198906,0.35486160397445,0.7097232079489,7.611121703528646,7.500529485395295
144,1.0,0.8796267475025636,0.5766133643039938,1.3862943611198906,0.36023054755043227,0.7204610951008645,7.797278466649078,7.751045117971802
146,1.0,1.4060969884160703,-0.11878353598996698,1.3862943611198906,0.35385704175513094,0.7077140835102619,6.7703400113164784,6.806829360392176
147,1.0,1.4469189829363254,-0.11878353598996698,1.3862943611198906,0.35511363636363635,0.7102272727272727,6.788929662372763,6.824373670043086
148,1.0,1.556037135706985,-0.11878353598996698,1.3862943611198906,0.3412969283276451,0.6825938566552902,6.173655801365955,6.082218910376446
149,1.0,1.5686159179138452,-0.11878353598996698,1.3862943611198906,0.35587188612099646,0.7117437722419929,6.728671538849666,6.784457062637643
150,1.0,1.5602476682433286,-0.11878353598996698,1.3862943611198906,0.37509377344336087,0.7501875468867217,7.479020803693364,7.812782818577581
