,y_predicted,y_actual,Relative Error
330,3.6855005831183103,3.6109179126442243,0.02065476764590035
301,3.60253976195343,3.6888794541139363,0.023405398098389495
43,4.570119168600693,4.454347296253507,0.025990760182655587
217,6.302919893220778,6.320768294250582,0.002823770813753596
140,4.374655114677569,4.430816798843313,0.01267524402733267
270,4.444738953718176,4.418840607796598,0.005860891627519296
123,3.805180175005637,3.58351893845611,0.06185574580639042
365,4.3141306207724925,4.356708826689592,0.009773020784923982
324,3.67777561466879,3.7612001156935624,0.022180287796090548
278,4.6313312096644585,4.564348191467836,0.014675264766573727
109,4.192689347669803,3.8918202981106265,0.07730805291941156
225,6.766477757092328,6.695798917058491,0.010555699313755074
376,4.314562864639409,4.532599493153256,0.048104102037518054
134,3.9173673505959155,4.060443010546419,0.03523646547405914
271,4.706164820417844,4.875197323201151,0.03467193050399793
216,5.692458199478691,5.723585101952381,0.0054383575886854975
234,5.524198954103321,5.560681631015528,0.0065608282101099055
294,4.244357142535392,4.248495242049359,0.0009740153344201309
214,3.412997303025628,3.4011973816621555,0.003469343304535279
