Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
2.1026,1.709,10.0135,3.4469,4.3238,-11.8461,-4.3314,8.374,0.8882997718304291,0.8049519082332458
