Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
3.1627,-2.451,14.0232,10.9445,9.394,-20.4221,-10.2906,9.2048,0.9293217370170874,0.925401948306805
