Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
1.1912,4.0244,8.0185,2.4875,3.9748,-10.2255,-2.7093,4.8129,0.9507023729807096,0.9329781428498032
